Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
2092,Marcus Rashford,ENG,Attaquant,Manchester Utd,Premier League,27,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,1.7,1.7,2.1,3.8,20,21,79,0.37,0.09,0.46,0.37,0.46,0.16,0.19,0.35,0.16,0.35,10.9,29,2.67,24,1,2,2,0,0,1,0.09,1,0,0,0,0,0,253,343,73.8,3508,868,168,201,83.6,56,85,65.9,14,28,50.0,1,2.1,1.4,-1.1,15,13,16,8,21,0,8,7,7,27,4,4,0,0,0,24,5,7,41.7,4,16,9,56.3,1.47,0.83,0.25,0.44,16.4,0,0,0,0.11,2.3,2.3,7,4,2,2,3,3,9,33.3,6,8,0,8,4,11,7,0,65,37.5,12,74,4,3,31,1,1.27,15,9,6,0.55,1.05,15.2,14.5,0.7,0.06,0.4,440,3,35,189,222,34,440,39,9,23.1,26,66.7,293,1694,728,20,19,12,14,6,341,79
2093,Marcus Rashford,ENG,Attaquant,Aston Villa,Premier League,27,1997,5,1,202,2.2,0,2,2,0,0,0,0,0,0.3,0.3,1.9,2.1,13,10,32,0.0,0.89,0.89,0.0,0.89,0.12,0.83,0.95,0.12,0.95,2.2,17,7.57,10,1,3,1,2,0,3,1.34,2,0,0,1,0,0,72,104,69.2,1025,239,44,52,84.6,20,29,69.0,4,13,30.8,2,1.9,1.8,0.1,7,0,8,2,10,0,0,2,1,17,0,3,0,0,0,8,1,0,100.0,0,7,1,14.3,3.12,0.45,0.0,0.0,20.8,1,0,0,0.04,-0.3,-0.3,6,3,0,1,5,2,3,66.7,1,2,0,2,0,6,3,0,40,7.7,1,66,0,4,34,0,1.6,5,5,0,0.0,0.15,4.0,4.8,-0.9,-0.39,-0.46,139,2,10,31,99,14,139,16,8,50.0,8,50.0,85,544,320,13,5,7,3,1,99,32
2104,Remy Rees-Dottin,ENG,Attaquant,Bournemouth,Premier League,19,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,1,6,3.0,0,0,0,0.0,-0.41,0.0,0.0,0.0,0.0,-0.49,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
2106,Bobby Reid,JAM,Attaquant,Leicester City,Premier League,32,1993,20,7,639,7.1,1,2,3,1,0,0,2,0,0.8,0.8,1.2,2.0,12,14,40,0.14,0.28,0.42,0.14,0.42,0.11,0.17,0.27,0.11,0.27,7.1,12,1.69,8,0,0,2,2,0,3,0.42,1,0,0,1,1,0,134,190,70.5,1736,527,82,101,81.2,36,47,76.6,4,14,28.6,2,1.2,0.2,0.8,6,8,5,0,14,0,8,9,3,15,0,3,1,0,0,24,5,13,27.8,1,6,3,50.0,0.85,0.42,0.17,0.33,26.4,0,0,0,0.13,0.2,0.2,8,3,3,5,0,3,13,23.1,10,6,1,5,0,8,8,0,32,24.5,7,71,0,13,11,7,0.7,9,16,-7,-0.99,0.52,6.8,12.2,-5.4,-0.76,0.26,250,13,44,105,101,13,250,8,0,0.0,6,75.0,156,706,332,12,4,4,11,9,175,40
2123,Richarlison,BRA,Attaquant,Tottenham,Premier League,27,1997,9,2,279,3.1,2,1,3,2,0,0,1,0,1.2,1.2,0.9,2.1,8,10,17,0.65,0.32,0.97,0.65,0.97,0.38,0.29,0.67,0.38,0.67,3.1,8,2.57,5,0,0,2,1,0,1,0.32,1,0,0,0,0,0,49,75,65.3,750,272,24,32,75.0,16,26,61.5,5,7,71.4,1,0.9,0.6,0.1,4,7,4,2,10,0,4,7,1,7,0,3,0,0,0,8,7,14,33.3,2,6,3,50.0,1.94,0.97,0.33,0.67,8.4,0,0,0,0.2,0.8,0.8,4,3,0,3,1,0,0,0.0,0,1,1,0,0,4,8,0,31,10.7,2,66,0,7,21,0,1.44,8,2,6,1.94,1.7,4.5,4.4,0.1,0.04,0.09,116,8,19,62,36,12,116,9,1,11.1,7,77.8,56,310,138,8,7,3,4,5,79,17
2207,Bukayo Saka,ENG,Attaquant,Arsenal,Premier League,23,2001,16,16,1268,14.1,5,10,15,4,1,1,3,0,4.2,3.4,5.8,9.2,72,53,195,0.35,0.71,1.06,0.28,0.99,0.3,0.41,0.71,0.24,0.65,14.1,89,6.32,52,17,9,8,3,0,21,1.49,12,5,2,1,1,0,406,546,74.4,6315,1918,238,265,89.8,119,163,73.0,36,77,46.8,10,5.8,5.6,4.2,42,11,28,9,53,0,13,32,3,99,2,13,1,0,0,56,8,16,33.3,5,45,17,37.8,3.19,1.21,0.09,0.24,15.9,0,1,1,0.08,0.8,0.6,22,13,5,10,7,9,19,47.4,10,16,0,16,2,24,7,0,79,48.6,16,79,7,0,0,0,2.06,30,13,17,1.21,0.4,25.4,10.7,14.7,1.04,0.7,733,6,40,163,536,115,732,73,33,45.2,29,39.7,463,3196,1846,72,19,37,24,35,526,195
2212,Mohamed Salah,EGY,Attaquant,Liverpool,Premier League,32,1992,29,29,2568,28.5,27,17,44,18,9,9,1,0,22.0,15.0,11.2,26.2,122,110,364,0.95,0.6,1.54,0.63,1.23,0.77,0.39,1.16,0.52,0.92,28.5,131,4.59,96,1,17,11,4,2,23,0.81,17,0,4,2,0,0,680,957,71.1,10276,2928,383,459,83.4,229,322,71.1,44,75,58.7,17,11.2,7.0,5.8,68,41,70,12,110,0,20,33,11,52,4,11,0,0,0,81,7,6,53.8,27,97,44,45.4,3.4,1.54,0.19,0.41,15.2,1,9,9,0.16,5.0,3.0,18,11,7,5,6,7,12,58.3,5,4,0,4,4,22,5,0,89,98.4,29,89,22,0,0,0,2.41,69,27,42,1.47,1.47,64.7,24.7,40.0,1.4,1.8,1294,10,77,397,837,280,1285,107,51,47.7,53,49.5,887,5442,2849,122,47,102,91,54,1086,364
2240,Jadon Sancho,ENG,Attaquant,Chelsea,Premier League,24,2000,23,16,1430,15.9,2,4,6,2,0,0,1,0,1.6,1.6,3.2,4.8,83,71,177,0.13,0.25,0.38,0.13,0.38,0.1,0.2,0.3,0.1,0.3,15.9,56,3.52,49,0,3,1,3,0,10,0.63,9,0,0,0,1,0,544,655,83.1,7242,1652,344,384,89.6,168,200,84.0,10,21,47.6,4,3.2,2.8,0.8,29,22,36,0,71,0,4,10,5,19,1,5,2,0,0,77,4,7,36.4,2,18,4,22.2,1.13,0.25,0.11,0.5,14.9,0,0,0,0.09,0.4,0.4,9,5,2,2,5,5,11,45.5,6,6,0,6,1,10,6,2,62,54.8,16,76,6,7,30,1,1.74,29,22,7,0.44,-0.25,29.0,20.7,8.3,0.52,-0.09,786,11,96,242,456,97,786,82,42,51.2,32,39.0,525,3614,2027,83,29,46,23,15,622,177
2265,Sávio,BRA,Attaquant,Manchester City,Premier League,20,2004,24,19,1564,17.4,1,7,8,1,0,0,3,0,4.6,4.6,5.7,10.3,125,62,214,0.06,0.4,0.46,0.06,0.46,0.27,0.33,0.6,0.27,0.6,17.4,98,5.64,69,2,14,4,7,2,14,0.81,9,0,2,1,1,1,604,753,80.2,9105,1606,367,410,89.5,197,247,79.8,31,52,59.6,7,5.7,5.5,1.3,38,16,44,8,62,0,16,24,2,76,5,13,2,0,0,70,0,2,0.0,1,51,19,37.3,2.93,1.09,0.02,0.05,17.8,1,0,0,0.09,-3.6,-3.6,19,13,4,10,5,6,15,40.0,9,13,2,11,5,24,7,1,65,59.9,19,79,7,5,13,4,1.5,30,25,5,0.29,-0.57,32.8,19.6,13.2,0.76,0.86,968,11,51,252,681,134,968,105,48,45.7,36,34.3,694,5847,3265,125,42,70,38,35,755,214
2272,Dane Scarlett,ENG,Attaquant,Tottenham,Premier League,21,2004,3,0,34,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,1,0.0,2.65,2.65,0.0,2.65,0.09,0.12,0.22,0.09,0.22,0.4,1,2.65,1,0,0,0,0,0,1,2.65,1,0,0,0,0,0,3,5,60.0,37,20,2,2,100.0,1,1,100.0,0,1,0.0,1,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,0,100.0,0,1,1,100.0,2.65,2.65,0.0,0.0,13.9,0,0,0,0.04,0.0,0.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,11,1.3,0,0,0,3,11,3,2.0,3,1,2,5.29,4.94,0.6,0.8,-0.2,-0.65,-0.62,9,1,3,5,1,1,9,0,0,0.0,0,0.0,5,66,33,1,0,0,0,1,4,1
2273,Kevin Schade,GER,Attaquant,Brentford,Premier League,23,2001,29,17,1575,17.5,7,2,9,7,0,0,2,0,5.8,5.8,2.7,8.4,43,30,118,0.4,0.11,0.51,0.4,0.51,0.33,0.15,0.48,0.33,0.48,17.5,37,2.12,21,5,3,4,3,1,8,0.46,5,0,0,3,0,0,226,392,57.7,3474,971,123,184,66.8,80,140,57.1,14,30,46.7,2,2.7,1.2,-0.7,14,25,6,1,30,0,13,25,12,26,4,19,0,0,0,53,68,51,57.1,7,40,17,42.5,2.29,0.97,0.18,0.41,11.6,0,0,0,0.15,1.2,1.2,28,19,10,8,10,11,18,61.1,7,12,2,10,4,32,25,0,54,60.3,17,78,3,12,21,0,1.41,32,24,8,0.46,0.72,29.5,21.8,7.7,0.44,1.15,629,25,94,173,371,98,629,60,19,31.7,35,58.3,320,2324,1004,43,21,24,40,30,395,118
2299,Antoine Semenyo,GHA,Attaquant,Bournemouth,Premier League,25,2000,28,28,2465,27.4,7,4,11,7,0,0,9,0,8.6,8.6,5.1,13.7,112,86,224,0.26,0.15,0.4,0.26,0.4,0.31,0.19,0.5,0.31,0.5,27.4,100,3.65,67,1,15,11,4,2,10,0.37,7,0,1,0,2,0,603,832,72.5,8654,2257,369,436,84.6,189,253,74.7,25,69,36.2,4,5.1,3.8,-1.1,36,40,37,7,86,0,59,30,14,48,6,26,1,0,0,126,51,62,45.1,7,101,32,31.7,3.69,1.17,0.07,0.22,16.5,0,0,0,0.08,-1.6,-1.6,44,26,15,21,8,12,38,31.6,26,52,7,45,6,50,26,0,88,94.4,28,88,22,0,0,0,1.46,43,33,10,0.37,-0.88,47.2,36.3,10.9,0.4,-1.64,1259,34,154,436,698,160,1259,111,58,52.3,46,41.4,756,5734,2814,112,55,58,69,62,879,224
2316,Zain Silcott-Duberry,MSR,Attaquant,Bournemouth,Premier League,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,50.0,25,0,0,0,0.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,1,1,3,3.0,0,0,0,0.0,-0.41,0.2,0.0,0.2,14.02,13.54,3,0,1,0,2,0,3,0,0,0.0,0,0.0,1,6,6,0,0,0,0,0,2,0
2323,Jota Silva,POR,Attaquant,Nott'ham Forest,Premier League,25,1999,25,4,725,8.1,2,1,3,2,0,0,4,0,1.5,1.5,2.8,4.3,17,14,47,0.25,0.12,0.37,0.25,0.37,0.19,0.35,0.54,0.19,0.54,8.1,27,3.35,20,0,1,3,3,0,3,0.37,2,0,0,0,1,0,102,167,61.1,1372,418,59,76,77.6,30,49,61.2,4,12,33.3,1,2.8,1.8,-1.8,13,2,9,3,14,0,18,20,6,19,12,11,1,0,0,40,19,24,44.2,2,17,4,23.5,2.11,0.5,0.12,0.5,14.8,0,0,0,0.09,0.5,0.5,22,11,11,9,2,4,24,16.7,20,9,1,8,12,34,15,0,29,27.8,4,70,0,21,21,4,1.96,15,16,-1,-0.12,-0.84,12.5,10.1,2.4,0.3,0.3,307,18,77,83,158,40,307,30,10,33.3,12,40.0,153,1008,545,17,10,7,23,11,170,47
2338,Luis Sinisterra,COL,Attaquant,Bournemouth,Premier League,25,1999,12,1,236,2.6,1,1,2,1,0,0,0,0,1.2,1.2,1.4,2.6,19,6,38,0.38,0.38,0.76,0.38,0.76,0.46,0.54,1.0,0.46,1.0,2.6,14,5.29,11,0,1,2,0,0,1,0.38,1,0,0,0,0,0,73,93,78.5,1067,200,44,48,91.7,22,32,68.8,5,5,100.0,1,1.4,1.3,-0.4,9,6,2,2,6,0,4,2,1,7,1,2,0,0,0,17,3,7,30.0,1,13,6,46.2,4.96,2.29,0.08,0.17,14.8,0,0,0,0.09,-0.2,-0.2,7,2,3,2,2,0,4,0.0,4,3,0,3,1,8,8,0,20,9.0,1,62,0,11,16,1,1.25,5,4,1,0.38,-0.04,6.5,3.9,2.6,0.98,0.54,155,7,18,41,96,23,155,20,8,40.0,10,50.0,95,744,393,19,6,10,6,3,102,38
2367,Dominic Solanke,ENG,Attaquant,Tottenham,Premier League,27,1997,20,20,1778,19.8,7,3,10,7,0,0,0,0,9.2,9.2,2.8,12.0,27,38,75,0.35,0.15,0.51,0.35,0.51,0.47,0.14,0.61,0.47,0.61,19.8,34,1.72,22,0,0,9,2,1,7,0.35,5,0,0,1,1,0,224,312,71.8,2970,801,140,184,76.1,55,71,77.5,11,17,64.7,3,2.8,1.1,0.2,13,23,9,0,38,0,30,30,4,4,0,10,0,0,1,32,38,49,43.7,7,52,21,40.4,2.63,1.06,0.13,0.33,12.2,0,0,0,0.18,-2.2,-2.2,17,10,1,12,4,3,9,33.3,6,15,6,9,0,17,20,0,89,68.1,20,89,17,0,0,0,1.05,39,33,6,0.3,-0.35,34.2,33.9,0.3,0.02,0.17,557,29,57,257,249,100,557,43,14,32.6,27,62.8,315,1706,675,27,20,13,52,40,379,75
2376,Ramón Sosa,PAR,Attaquant,Nott'ham Forest,Premier League,25,1999,14,1,241,2.7,1,0,1,1,0,0,1,0,0.9,0.9,0.4,1.4,10,4,14,0.37,0.0,0.37,0.37,0.37,0.35,0.15,0.51,0.35,0.51,2.7,12,4.46,9,0,2,1,0,0,0,0.0,0,0,0,0,0,0,54,79,68.4,850,244,26,39,66.7,19,26,73.1,5,7,71.4,0,0.4,0.3,-0.4,7,2,4,2,4,0,6,6,3,7,3,2,0,0,0,18,4,6,40.0,1,10,5,50.0,3.73,1.87,0.1,0.2,18.9,0,0,0,0.09,0.1,0.1,4,2,2,0,2,1,3,33.3,2,7,0,7,3,7,4,0,17,9.2,1,67,0,13,13,9,1.64,3,5,-2,-0.75,-1.35,3.0,2.6,0.5,0.17,0.09,124,4,28,35,64,11,124,10,7,70.0,3,30.0,62,505,269,10,6,4,5,5,66,14
2404,Raheem Sterling,ENG,Attaquant,Arsenal,Premier League,30,1994,12,4,310,3.4,0,1,1,0,0,0,1,0,1.0,1.0,0.3,1.3,18,14,57,0.0,0.29,0.29,0.0,0.29,0.3,0.08,0.38,0.3,0.38,3.4,12,3.48,8,0,2,2,0,0,1,0.29,1,0,0,0,0,0,106,139,76.3,1320,264,74,87,85.1,25,36,69.4,2,3,66.7,1,0.3,0.4,0.7,5,3,7,2,14,0,9,3,3,11,1,4,0,0,0,8,1,3,25.0,0,9,0,0.0,2.61,0.0,0.0,0.0,15.3,2,0,0,0.11,-1.0,-1.0,6,4,0,2,4,3,5,60.0,2,2,0,2,1,7,2,0,26,11.9,4,56,0,8,11,8,2.17,7,2,5,1.45,0.51,5.5,2.2,3.2,0.94,0.29,186,1,3,38,147,30,186,18,8,44.4,5,27.8,138,940,519,18,8,14,8,12,145,57
2407,Ross Stewart,SCO,Attaquant,Southampton,Premier League,28,1996,4,1,132,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,1.5,2,1.36,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,36,45,80.0,527,59,16,19,84.2,17,19,89.5,0,1,0.0,0,0.0,0.0,0.0,0,1,1,0,1,0,3,5,1,0,0,0,0,0,0,2,4,7,36.4,0,2,0,0.0,1.36,0.0,0.0,0.0,12.5,0,0,0,0.06,-0.1,-0.1,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,4,0,33,5.1,1,26,0,3,35,0,0.25,1,2,-1,-0.68,1.06,0.8,2.5,-1.8,-1.2,0.21,61,5,13,30,18,2,61,2,1,50.0,1,50.0,34,144,54,1,0,0,1,5,46,5
2414,Jørgen Strand Larsen,NOR,Attaquant,Wolves,Premier League,25,2000,27,24,2066,23.0,9,2,11,9,0,0,3,0,6.6,6.6,1.7,8.2,11,22,79,0.39,0.09,0.48,0.39,0.48,0.29,0.07,0.36,0.29,0.36,23.0,32,1.39,26,1,0,2,2,1,3,0.13,3,0,0,0,0,0,221,346,63.9,2886,549,134,192,69.8,57,88,64.8,10,13,76.9,2,1.7,0.7,0.3,16,14,4,1,22,0,37,14,12,5,4,5,0,0,0,37,52,76,40.6,9,39,26,66.7,1.7,1.13,0.23,0.35,12.1,0,0,0,0.17,2.4,2.4,8,5,2,3,3,4,22,18.2,18,16,3,13,4,12,22,0,77,79.2,24,81,10,3,39,0,0.85,32,46,-14,-0.61,0.05,23.9,36.2,-12.3,-0.54,-0.16,553,28,74,265,215,77,553,13,5,38.5,8,61.5,251,881,348,11,10,7,65,24,400,79
2424,Kamaldeen Sulemana,GHA,Attaquant,Southampton,Premier League,23,2002,17,8,742,8.2,1,0,1,1,0,0,0,0,0.9,0.9,0.4,1.2,34,12,56,0.12,0.0,0.12,0.12,0.12,0.11,0.04,0.15,0.11,0.15,8.2,20,2.43,9,1,8,1,1,0,2,0.24,0,0,1,1,0,0,161,206,78.2,2297,312,103,116,88.8,49,61,80.3,6,15,40.0,0,0.4,0.4,-0.4,6,4,6,4,12,0,8,9,1,16,4,10,0,0,0,35,6,19,24.0,1,14,5,35.7,1.7,0.61,0.07,0.2,18.7,0,0,0,0.06,0.1,0.1,12,10,4,3,5,6,9,66.7,3,6,0,6,4,16,3,0,44,28.4,8,74,4,9,16,2,0.24,7,26,-19,-2.3,-0.86,6.0,21.9,-15.9,-1.93,-0.74,327,9,39,116,181,31,327,62,23,37.1,33,53.2,213,1829,886,34,23,14,27,15,236,56
2425,Crysencio Summerville,NED,Attaquant,West Ham,Premier League,23,2001,19,7,786,8.7,1,1,2,1,0,0,2,0,1.6,1.6,1.7,3.3,29,18,71,0.11,0.11,0.23,0.11,0.23,0.19,0.19,0.38,0.19,0.38,8.7,35,4.01,21,3,5,0,5,1,1,0.11,1,0,0,0,0,0,194,254,76.4,2881,640,125,148,84.5,55,62,88.7,11,22,50.0,1,1.7,1.7,-0.7,17,13,12,5,18,0,9,23,4,21,0,7,0,0,0,38,4,9,30.8,1,14,4,28.6,1.6,0.46,0.07,0.25,13.4,0,0,0,0.12,-0.6,-0.6,13,7,2,8,3,3,9,33.3,6,13,4,9,0,13,7,0,41,30.1,7,67,1,12,26,1,1.05,13,20,-7,-0.8,-0.36,13.6,17.1,-3.5,-0.4,-0.06,372,9,47,147,181,38,372,39,13,33.3,18,46.2,207,1463,762,29,15,13,20,16,259,71
2439,Sammie Szmodics,IRL,Attaquant,Ipswich Town,Premier League,29,1995,19,13,979,10.9,4,0,4,4,0,0,2,0,3.4,3.4,0.2,3.6,16,18,46,0.37,0.0,0.37,0.37,0.37,0.31,0.02,0.33,0.31,0.33,10.9,9,0.83,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0,144,194,74.2,2402,702,67,77,87.0,54,64,84.4,15,29,51.7,0,0.2,0.5,-0.2,4,10,4,1,18,0,9,8,8,13,6,9,0,1,0,41,6,11,35.3,4,21,12,57.1,1.93,1.1,0.19,0.33,14.0,0,0,0,0.16,0.6,0.6,15,9,4,9,2,6,23,26.1,17,10,2,8,6,21,14,0,52,37.5,13,70,0,6,12,2,0.68,11,17,-6,-0.55,0.99,11.1,22.7,-11.6,-1.06,-0.03,309,17,80,119,116,33,309,12,4,33.3,6,50.0,174,989,399,16,8,7,24,17,189,46
2457,Marcus Tavernier,ENG,Attaquant,Bournemouth,Premier League,26,1999,22,16,1505,16.7,3,5,8,3,0,0,5,0,5.2,5.2,2.8,8.0,36,95,101,0.18,0.3,0.48,0.18,0.48,0.31,0.17,0.48,0.31,0.48,16.7,82,4.9,57,12,3,6,4,0,10,0.6,5,3,0,1,1,0,498,690,72.2,8483,2610,241,278,86.7,205,264,77.7,43,99,43.4,5,2.8,2.5,2.2,36,60,28,9,95,0,23,20,4,88,4,23,0,0,0,92,21,29,42.0,3,47,15,31.9,2.81,0.9,0.06,0.2,20.4,4,0,0,0.11,-2.2,-2.2,38,23,12,17,9,9,25,36.0,16,12,2,10,4,42,11,0,68,57.7,16,84,8,6,26,0,1.41,24,23,1,0.06,-0.84,31.5,19.3,12.2,0.73,0.56,905,17,100,345,480,47,905,47,20,42.6,24,51.1,510,3047,1435,36,33,7,36,41,571,101
2466,Mathys Tel,FRA,Attaquant,Tottenham,Premier League,19,2005,4,4,305,3.4,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,6,3,15,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.26,0.23,0.26,3.4,5,1.48,3,0,0,2,0,0,0,0.0,0,0,0,0,0,0,47,60,78.3,795,106,27,31,87.1,15,20,75.0,5,6,83.3,0,0.1,0.1,-0.1,3,3,2,1,3,0,5,3,0,4,0,1,0,0,0,16,1,2,33.3,0,9,5,55.6,2.66,1.48,0.0,0.0,15.8,0,0,0,0.09,-0.8,-0.8,2,1,0,1,1,1,5,20.0,4,2,0,2,0,2,1,1,76,11.7,4,76,1,0,0,1,1.5,3,2,1,0.3,-0.13,4.9,5.2,-0.3,-0.09,-0.06,104,0,13,37,57,14,104,16,3,18.8,11,68.8,75,480,205,6,7,1,7,5,70,15
2484,Thiago,BRA,Attaquant,Brentford,Premier League,23,2001,4,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,4,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.11,0.07,0.11,1.5,2,1.36,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,28,39,71.8,428,56,14,20,70.0,9,12,75.0,3,4,75.0,0,0.1,0.0,-0.1,2,1,1,0,2,0,3,3,1,1,2,2,0,0,0,9,4,3,57.1,0,1,0,0.0,0.68,0.0,0.0,0.0,14.7,0,0,0,0.1,-0.1,-0.1,2,2,1,0,1,0,1,0.0,1,0,0,0,2,4,2,1,33,5.1,1,72,0,3,20,0,1.75,3,2,1,0.68,0.54,0.9,2.5,-1.5,-1.05,-1.09,56,6,11,23,23,2,56,3,2,66.7,1,33.3,34,119,42,3,2,1,5,1,35,4
