match_id,type_evenement,equipe_couleur,equipe_id,joueur,equipe_joueur,joueur_id,minute,xg,csc,situation,position_x,position_y
4513015,Miss,#0160A0,9748,Georges Mikautadze,Lyon,1117069,72,0.41417044401168823,False,SetPiece,94.4824561388,36.745000000000005
4513015,AttemptSaved,#E13327,9851,Ludovic Blas,Rennes,693171,74,0.28345054388046265,False,RegularPlay,96.9912280694,30.34
4513015,AttemptSaved,#E13327,9851,Azor Matusiwa,Rennes,797594,74,0.031348079442977905,False,RegularPlay,84.9573529404,26.516562500000003
4513015,AttemptSaved,#E13327,9851,Amine Gouiri,Rennes,844437,76,0.0777212455868721,False,FastBreak,91.1,44.2109554094
4513015,Post,#E13327,9851,Leo Østigard,Rennes,740944,79,0.16015292704105377,False,FromCorner,103.4827586208,39.124761905999996
4513015,Miss,#E13327,9851,Hans Hateboer,Rennes,485047,79,0.11730246245861053,False,FromCorner,101.58620689680001,40.553571429
4513015,AttemptSaved,#0160A0,9748,Clinton Mata,Lyon,266105,80,0.015221651643514633,False,RegularPlay,96.3157894727,18.674394906699998
4513015,Miss,#0160A0,9748,Duje Caleta-Car,Lyon,557799,80,0.5375658273696899,False,FromCorner,100.732758621,36.36375
4513015,Miss,#E13327,9851,Baptiste Santamaria,Rennes,478105,83,0.04339521378278732,False,FromCorner,100.3534482762,41.5990625
4513015,AttemptSaved,#0160A0,9748,Mama Baldé,Lyon,541933,89,0.11460337042808533,False,RegularPlay,97.7631578942,30.291999999999998
4513015,Miss,#0160A0,9748,Corentin Tolisso,Lyon,473852,89,0.02471824735403061,False,FromCorner,99.50000000040001,25.649375000000003
4513015,Goal,#E13327,9851,Henrik Meister,Rennes,1296413,90,0.0525551438331604,False,FastBreak,90.6,46.5230573213
4513866,Goal,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,4,0.06501578539609909,False,RegularPlay,95.54385964789999,46.5230573213
4513866,Miss,#273F6D,9847,Joao Neves,Paris Saint-Germain,1342757,7,0.15860635042190552,False,FromCorner,100.3534482762,28.791190475
4513866,Miss,#273F6D,9847,Achraf Hakimi,Paris Saint-Germain,770881,10,0.02619759738445282,False,FreeKick,75.38980582720001,48.9752866218
4513866,Miss,#40547D,10249,Téji Savanier,Montpellier,179515,17,0.02009245567023754,False,RegularPlay,74.82669903120001,27.278333333000003
4513866,Goal,#273F6D,9847,Marco Asensio,Paris Saint-Germain,498033,24,0.5133599042892456,False,RegularPlay,94.2894736826,36.2875
4513866,Miss,#273F6D,9847,Ousmane Dembélé,Paris Saint-Germain,692984,25,0.06384655833244324,False,FastBreak,92.9,20.0756687927
4513866,Miss,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,26,0.19811174273490906,False,RegularPlay,94.2894736826,44.981656046699996
4513866,Miss,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,28,0.04199954867362976,False,RegularPlay,96.9912280694,46.1727388498
4513866,AttemptSaved,#40547D,10249,Arnaud Nordin,Montpellier,770340,29,0.17440907657146454,False,FromCorner,101.9655172416,28.454999999
4513866,Miss,#273F6D,9847,Marquinhos,Paris Saint-Germain,267365,35,0.12005931884050369,False,SetPiece,98.6315789471,37.66
4513866,AttemptSaved,#273F6D,9847,Ousmane Dembélé,Paris Saint-Germain,692984,42,0.050264179706573486,False,RegularPlay,87.6411764704,35.3725
4513866,AttemptSaved,#273F6D,9847,Warren Zaire-Emery,Paris Saint-Germain,1367615,44,0.019141200929880142,False,RegularPlay,77.529611652,21.1266242072
4513866,AttemptSaved,#40547D,10249,Wahbi Khazri,Montpellier,166019,45,0.06561307609081268,False,RegularPlay,95.640350876,35.9825
4513866,AttemptSaved,#273F6D,9847,Marco Asensio,Paris Saint-Germain,498033,45,0.0319749191403389,False,FreeKick,77.7548543704,21.3368152901
4513866,AttemptSaved,#273F6D,9847,Marco Asensio,Paris Saint-Germain,498033,45,0.07814538478851318,False,FreeKick,82.597572816,27.446428571
4513866,Goal,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,53,0.7783001661300659,False,FastBreak,98.14912280659999,36.2875
4513866,Goal,#273F6D,9847,Achraf Hakimi,Paris Saint-Germain,770881,58,0.08201216161251068,False,RegularPlay,97.1842105256,22.387770704599998
4513866,Goal,#273F6D,9847,Warren Zaire-Emery,Paris Saint-Germain,1367615,60,0.48824161291122437,False,RegularPlay,94.09649122639999,27.446428571
4513866,Miss,#273F6D,9847,Joao Neves,Paris Saint-Germain,1342757,63,0.044472262263298035,False,RegularPlay,86.0308823524,35.448750000000004
4513866,Miss,#273F6D,9847,Kang-In Lee,Paris Saint-Germain,940976,64,0.024195168167352676,False,FromCorner,90.1,19.0947770725
4513866,AttemptSaved,#273F6D,9847,Désiré Doué,Paris Saint-Germain,1339208,66,0.07941792160272598,False,RegularPlay,85.9235294112,35.75375
4513866,AttemptSaved,#273F6D,9847,Désiré Doué,Paris Saint-Germain,1339208,67,0.013135974295437336,False,FromCorner,100.9224137934,19.5852229326
4513866,AttemptSaved,#40547D,10249,Akor Adams,Montpellier,958640,69,0.05096793547272682,False,FastBreak,90.2,23.648917202
4513866,Miss,#40547D,10249,Akor Adams,Montpellier,958640,72,0.04306696355342865,False,RegularPlay,92.9,46.312866238400005
4513866,AttemptSaved,#40547D,10249,Musa Al-Taamari,Montpellier,813055,73,0.038923460990190506,False,RegularPlay,100.9224137934,20.706242041399996
4513866,Miss,#40547D,10249,Kiki Kouyaté,Montpellier,789318,74,0.15159134566783905,False,FromCorner,99.59482758659999,35.60125
4513866,AttemptSaved,#273F6D,9847,Désiré Doué,Paris Saint-Germain,1339208,74,0.0758642852306366,False,RegularPlay,90.2,41.656875
4513866,Miss,#273F6D,9847,Randal Kolo Muani,Paris Saint-Germain,823825,77,0.47786158323287964,False,RegularPlay,99.21052631570001,34.38125
4513866,Miss,#273F6D,9847,Achraf Hakimi,Paris Saint-Germain,770881,80,0.03524821996688843,False,FreeKick,81.80922330160001,17.2731210207
4513866,Goal,#273F6D,9847,Kang-In Lee,Paris Saint-Germain,940976,82,0.03418240323662758,False,RegularPlay,85.70882352880001,19.515159238299997
4513866,Miss,#273F6D,9847,Désiré Doué,Paris Saint-Germain,1339208,86,0.05717029795050621,False,RegularPlay,95.73684210409999,25.53375
4513866,AttemptSaved,#273F6D,9847,Randal Kolo Muani,Paris Saint-Germain,823825,88,0.152083158493042,False,RegularPlay,101.58620689680001,25.1290625
4513866,AttemptSaved,#273F6D,9847,Ibrahim Mbaye,Paris Saint-Germain,1593857,90,0.09351198375225067,False,RegularPlay,98.3421052628,45.6122292954
4513866,Miss,#273F6D,9847,Désiré Doué,Paris Saint-Germain,1339208,90,0.020261362195014954,False,RegularPlay,86.0308823524,46.5931210156
4513866,AttemptSaved,#40547D,10249,Joris Chotard,Montpellier,1079548,90,0.08278276771306992,False,FreeKick,80.908252428,37.27875
4513873,Miss,#C80C13,9829,Denis Zakaria,Monaco,598355,2,0.05308934673666954,False,RegularPlay,80.11990291360001,30.797499999999996
4513873,AttemptSaved,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,3,0.11533152312040329,False,FastBreak,85.81617647,35.6775
4513873,Miss,#C80C13,9829,Lamine Camara,Monaco,1436305,11,0.015353715978562832,False,RegularPlay,68.85776699360001,51.21732483940001
4513873,AttemptSaved,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,18,0.020108802244067192,False,RegularPlay,90.7,47.854267513
4513873,AttemptSaved,#C80C13,9829,Lamine Camara,Monaco,1436305,18,0.023566020652651787,False,ThrowInSetPiece,90.8,51.9179617824
4513873,AttemptSaved,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,22,0.04314164072275162,False,RegularPlay,92.9,44.1408917151
4513873,Miss,#C80C13,9829,Breel Embolo,Monaco,527103,24,0.1753736138343811,False,RegularPlay,94.2894736826,44.7714649638
4513873,AttemptSaved,#C80C13,9829,Takumi Minamino,Monaco,408943,30,0.4194333255290985,False,RegularPlay,100.1637931038,37.94809524
4513873,Miss,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,31,0.01618989370763302,False,RegularPlay,82.93543689360001,50.586751590700004
4513873,AttemptSaved,#C80C13,9829,Vanderson,Monaco,1207992,35,0.01644306257367134,False,RegularPlay,90.5,17.5533757979
4513873,Miss,#0160A0,9748,Abner,Lyon,1060604,45,0.03051123209297657,False,RegularPlay,78.4305825256,40.46952381
4513873,Miss,#C80C13,9829,Breel Embolo,Monaco,527103,52,0.11918985843658447,False,FastBreak,91.1,29.211428570000002
4513873,AttemptSaved,#C80C13,9829,Maghnes Akliouche,Monaco,1305618,58,0.020266257226467133,False,RegularPlay,86.6749999996,21.1266242072
4513873,Miss,#C80C13,9829,Breel Embolo,Monaco,527103,59,0.10386005789041519,False,FromCorner,97.95614035039999,35.29625000000001
4513873,AttemptSaved,#C80C13,9829,Maghnes Akliouche,Monaco,1305618,62,0.05548122152686119,False,RegularPlay,93.6,46.382929932699994
4513873,Miss,#C80C13,9829,Breel Embolo,Monaco,527103,63,0.3193276822566986,False,FromCorner,99.50000000040001,31.865
4513873,AttemptSaved,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,64,0.021128131076693535,False,RegularPlay,83.49854368960001,48.554904456
4513873,Goal,#C80C13,9829,Eliesse Ben Seghir,Monaco,1393439,65,0.031249720603227615,False,RegularPlay,92.5,23.438726119099996
4513873,Miss,#C80C13,9829,Jordan Teze,Monaco,890263,72,0.1353708803653717,False,RegularPlay,97.4736842099,23.2985987305
4513873,Goal,#C80C13,9829,Lamine Camara,Monaco,1436305,80,0.2278858870267868,False,RegularPlay,100.9224137934,29.631666665
4513873,Miss,#C80C13,9829,Maghnes Akliouche,Monaco,1305618,83,0.2878131866455078,False,RegularPlay,95.54385964789999,26.774047619
4513873,Miss,#C80C13,9829,Kassoum Ouattara,Monaco,1387194,90,0.03708858788013458,False,RegularPlay,81.0208737872,32.70374999999999
4513870,AttemptSaved,#E01D13,8639,Ethan Mbappé,Lille,1426809,18,0.049281708896160126,False,RegularPlay,90.3,33.084999999999994
4513870,AttemptSaved,#E01D13,8639,Benjamin André,Lille,148830,20,0.019888542592525482,False,RegularPlay,77.529611652,33.00875
4513870,AttemptSaved,#E01D13,8639,Osame Sahraoui,Lille,988160,34,0.07638675719499588,False,RegularPlay,97.4736842099,42.8709375
4513870,Goal,#E01D13,8639,Thomas Meunier,Lille,277771,34,0.0936223492026329,False,RegularPlay,97.3771929818,21.617070067300002
4513870,AttemptSaved,#E01D13,8639,Ethan Mbappé,Lille,1426809,38,0.04140615835785866,False,RegularPlay,96.8947368413,45.8224203783
4513870,AttemptSaved,#E01D13,8639,Hákon Arnar Haraldsson,Lille,1044470,45,0.06816502660512924,False,FreeKick,82.37233009760001,41.9459375
4513870,Miss,#E01D13,8639,Gabriel Gudmundsson,Lille,744494,45,0.06436236947774887,False,FastBreak,92,45.8224203783
4513870,Miss,#000000,8121,Yassin Belkhdim,Angers,1347791,50,0.035121891647577286,False,RegularPlay,95.9298245603,40.805714286
4513870,AttemptSaved,#E01D13,8639,Thomas Meunier,Lille,277771,53,0.04084739834070206,False,RegularPlay,90.5,37.431250000000006
4513870,AttemptSaved,#000000,8121,Farid El Melali,Angers,884539,54,0.17361846566200256,False,RegularPlay,97.1842105256,21.8272611502
4513870,AttemptSaved,#000000,8121,Jacques Ekomié,Angers,1327156,62,0.018813271075487137,False,RegularPlay,92.2,39.292857143999996
4513870,AttemptSaved,#E01D13,8639,Hákon Arnar Haraldsson,Lille,1044470,66,0.10219661146402359,False,RegularPlay,93.3,32.09375
4513870,AttemptSaved,#000000,8121,Sidiki Cherif,Angers,1524069,73,0.32032129168510437,False,RegularPlay,99.59482758659999,43.860636937900004
4513870,Miss,#E01D13,8639,Gabriel Gudmundsson,Lille,744494,83,0.014326570555567741,False,FromCorner,75.840291264,35.29625000000001
4513870,Miss,#000000,8121,Himad Abdelli,Angers,956659,85,0.018116723746061325,False,RegularPlay,73.9257281576,27.110238095
4513870,Miss,#000000,8121,Farid El Melali,Angers,884539,90,0.01116208266466856,False,RegularPlay,84.51213592239999,16.852738854899997
4513870,Goal,#E01D13,8639,Mohamed Bayo,Lille,891373,90,0.3126978278160095,False,FastBreak,89.4,28.286904761
4513869,AttemptSaved,#6fb0d8,9746,Antoine Joujou,Le Havre,1432421,15,0.02236831560730934,False,RegularPlay,90.9,47.2937579586
4513869,AttemptSaved,#6fb0d8,9746,Antoine Joujou,Le Havre,1432421,17,0.03536749631166458,False,RegularPlay,91.1,44.7714649638
4513869,AttemptSaved,#6fb0d8,9746,Yassine Kechta,Le Havre,1255855,17,0.020714540034532547,False,RegularPlay,77.7548543704,36.5925
4513869,Miss,#6fb0d8,9746,Yassine Kechta,Le Havre,1255855,18,0.015460053458809853,False,FromCorner,80.908252428,36.135000000000005
4513869,Miss,#6fb0d8,9746,Abdoulaye Touré,Le Havre,439366,25,0.47878390550613403,False,SetPiece,99.8793103452,36.05875
4513869,Post,#1D995B,9853,Mathieu Cafaro,Saint-Etienne,683476,27,0.015337576158344746,False,SetPiece,82.93543689360001,46.6631847099
4513869,Miss,#6fb0d8,9746,Abdoulaye Touré,Le Havre,439366,34,0.07258465141057968,False,SetPiece,97.7631578942,37.94809524
4513869,AttemptSaved,#1D995B,9853,Mathieu Cafaro,Saint-Etienne,683476,37,0.07571941614151001,False,RegularPlay,94.9649122793,36.8975
4513869,Miss,#6fb0d8,9746,Loic Nego,Le Havre,179873,45,0.08148748427629471,False,RegularPlay,94.9649122793,21.9673885388
4513869,AttemptSaved,#1D995B,9853,Marwann N'Zuzi,Saint-Etienne,1669648,45,0.017791252583265305,False,RegularPlay,85.9235294112,20.005605098399997
4513869,AttemptSaved,#1D995B,9853,Mathieu Cafaro,Saint-Etienne,683476,47,0.042063310742378235,False,RegularPlay,86.4602941172,44.841528658099996
4513869,Miss,#6fb0d8,9746,Abdoulaye Touré,Le Havre,439366,48,0.03904539346694946,False,RegularPlay,82.597572816,27.782619046999997
4513869,AttemptSaved,#1D995B,9853,Benjamin Old,Saint-Etienne,1257745,51,0.0332404226064682,False,RegularPlay,85.6014705876,41.5990625
4513869,AttemptSaved,#1D995B,9853,Ibrahim Sissoko,Saint-Etienne,715610,51,0.07118704169988632,False,FromCorner,101.4913793106,41.141904761999996
4513869,Miss,#1D995B,9853,Mathis Amougou,Saint-Etienne,1581053,51,0.10311519354581833,False,FromCorner,95.2543859636,37.78
4513869,Miss,#1D995B,9853,Ibrahim Sissoko,Saint-Etienne,715610,54,0.08666827529668808,False,FromCorner,101.3017241382,26.858095238000004
4513869,Miss,#1D995B,9853,Yunis Abdelhamid,Saint-Etienne,289001,54,0.22033290565013885,False,FromCorner,101.681034483,38.536428573
4513869,Goal,#6fb0d8,9746,Abdoulaye Touré,Le Havre,439366,57,0.7884,False,Penalty,94,34
4513869,AttemptSaved,#1D995B,9853,Dylan Batubinsika,Saint-Etienne,751762,59,0.04772765934467316,False,RegularPlay,87.31911764680001,37.78
4513869,Miss,#6fb0d8,9746,Loic Nego,Le Havre,179873,60,0.04949982464313507,False,RegularPlay,95.35087719170001,20.706242041399996
4513869,Miss,#1D995B,9853,Florian Tardieu,Saint-Etienne,319305,62,0.02377772517502308,False,RegularPlay,85.6014705876,42.813125
4513869,AttemptSaved,#1D995B,9853,Louis Mouton,Saint-Etienne,1329255,65,0.019953059032559395,False,RegularPlay,78.5432038848,40.721666666999994
4513869,AttemptSaved,#1D995B,9853,Mathieu Cafaro,Saint-Etienne,683476,65,0.07278665900230408,False,RegularPlay,90.7,42.581875
4513869,Goal,#6fb0d8,9746,Arouna Sangante,Le Havre,1244272,67,0.10090827196836472,False,FromCorner,97.3771929818,31.254999999999995
4513869,AttemptSaved,#6fb0d8,9746,Yassine Kechta,Le Havre,1255855,70,0.007568142842501402,False,SetPiece,73.02475728399999,33.161249999999995
4513869,Miss,#1D995B,9853,Yvann Macon,Saint-Etienne,1131254,79,0.02484270930290222,False,RegularPlay,84.51213592239999,46.873375792800005
4513869,Miss,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,80,0.08346889913082123,False,RegularPlay,101.3965517244,45.6122292954
4513869,AttemptSaved,#1D995B,9853,Mathieu Cafaro,Saint-Etienne,683476,82,0.04992656409740448,False,RegularPlay,92.3,42.061562499999994
4513869,Miss,#6fb0d8,9746,Antoine Joujou,Le Havre,1432421,83,0.08945048600435257,False,FastBreak,80.79563106879999,30.492499999999996
4513869,Miss,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,84,0.027707794681191444,False,RegularPlay,83.8364077672,39.545000001
4513869,Miss,#1D995B,9853,Ibrahima Wadji,Saint-Etienne,643663,84,0.05734340474009514,False,RegularPlay,89.5,34.838750000000005
4513869,AttemptSaved,#1D995B,9853,Augustine Boakye,Saint-Etienne,1211610,90,0.039565559476614,False,FreeKick,96.7017543851,11.9378199122
4513869,AttemptSaved,#6fb0d8,9746,Issa Soumaré,Le Havre,1103837,90,0.5762724280357361,False,RegularPlay,88.6,32.856249999999996
4513872,AttemptSaved,#d89f00,8588,Jhoanner Chavez,Lens,1191194,1,0.03195260837674141,False,RegularPlay,92.8,49.1854777047
4513872,Miss,#d89f00,8588,Rémy Lascary,Lens,1401248,1,0.5763723254203796,False,RegularPlay,101.206896552,35.448750000000004
4513872,AttemptSaved,#d89f00,8588,Anass Zaroury,Lens,1069536,10,0.05596431717276573,False,RegularPlay,90.7,42.813125
4513872,Miss,#ED1C24,8521,Hugo Magnetti,Brest,812415,11,0.017627140507102013,False,RegularPlay,78.655825244,30.797499999999996
4513872,Miss,#d89f00,8588,Rémy Lascary,Lens,1401248,19,0.17170661687850952,False,RegularPlay,91.5,33.084999999999994
4513872,Goal,#d89f00,8588,Jhoanner Chavez,Lens,1191194,19,0.0835222452878952,False,RegularPlay,101.4913793106,42.061562499999994
4513872,Miss,#d89f00,8588,Florian Sotoca,Lens,612699,23,0.328963041305542,False,RegularPlay,97.6666666661,32.856249999999996
4513872,Miss,#ED1C24,8521,Romain Del Castillo,Brest,696263,27,0.08969711512327194,False,RegularPlay,95.15789473550001,47.714140124400004
4513872,Miss,#ED1C24,8521,Romain Del Castillo,Brest,696263,29,0.1028592586517334,False,RegularPlay,97.95614035039999,36.745000000000005
4513872,AttemptSaved,#d89f00,8588,Anass Zaroury,Lens,1069536,31,0.07991847395896912,False,RegularPlay,86.889705882,30.492499999999996
4513872,AttemptSaved,#d89f00,8588,Florian Sotoca,Lens,612699,34,0.02800293266773224,False,FromCorner,93.8,35.448750000000004
4513872,Miss,#ED1C24,8521,Ludovic Ajorque,Brest,471153,39,0.09002020210027695,False,RegularPlay,90.4,25.071250000000003
4513872,Miss,#d89f00,8588,Florian Sotoca,Lens,612699,43,0.06309829652309418,False,SetPiece,94.8684210512,34.22875
4513872,Goal,#ED1C24,8521,Julien Le Cardinal,Brest,912342,45,,True,RegularPlay,3.318965517,37.72
4513872,AttemptSaved,#ED1C24,8521,Romain Del Castillo,Brest,696263,51,0.0297263041138649,False,RegularPlay,79.66941747679999,24.0692993678
4513872,Miss,#ED1C24,8521,Brendan Chardonnet,Brest,448865,52,0.06672335416078568,False,FromCorner,97.0877192975,36.440000000000005
4513872,AttemptSaved,#d89f00,8588,Rémy Lascary,Lens,1401248,53,0.14413531124591827,False,RegularPlay,90.9,35.143750000000004
4513872,Miss,#d89f00,8588,Ruben Aguilar,Lens,561046,53,0.10755221545696259,False,RegularPlay,100.9224137934,27.026190476
4513872,AttemptSaved,#d89f00,8588,Florian Sotoca,Lens,612699,54,0.012231345288455486,False,RegularPlay,83.49854368960001,47.714140124400004
4513872,Miss,#ED1C24,8521,Romain Faivre,Brest,904021,57,0.3048926889896393,False,RegularPlay,96.3157894727,32.17
4513872,AttemptSaved,#d89f00,8588,Florian Sotoca,Lens,612699,61,0.5605476498603821,False,RegularPlay,94.675438595,30.05190476
4513872,AttemptSaved,#d89f00,8588,Florian Sotoca,Lens,612699,63,0.36760416626930237,False,RegularPlay,94.4824561388,30.267999999999997
4513872,AttemptSaved,#d89f00,8588,Anass Zaroury,Lens,1069536,63,0.10124225169420242,False,RegularPlay,95.9298245603,37.768
4513872,AttemptSaved,#d89f00,8588,Kevin Danso,Lens,754126,64,0.030262675136327744,False,FromCorner,94.8684210512,28.286904761
4513872,AttemptSaved,#d89f00,8588,Angelo Fulgini,Lens,611528,68,0.11024519801139832,False,FreeKick,85.81617647,28.034761904000003
4513872,AttemptSaved,#d89f00,8588,Facundo Medina,Lens,812652,69,0.023660115897655487,False,FromCorner,93.4,27.194285714000003
4513872,Miss,#ED1C24,8521,Mahdi Camara,Brest,770321,69,0.03643590584397316,False,RegularPlay,101.0172413796,44.981656046699996
4513872,AttemptSaved,#ED1C24,8521,Abdallah Sima,Brest,1189856,72,0.04418520629405975,False,RegularPlay,94.09649122639999,48.4147770674
4513872,AttemptSaved,#d89f00,8588,Facundo Medina,Lens,812652,78,0.0578637570142746,False,RegularPlay,85.81617647,43.5103184664
